530.6722784006217,475.7979203518358,253.1437636093351,604.4249177692519
538.9020970087506,474.8990873156947,264.14170925457086,595.4703861361878
545.3976016999186,470.43907835045934,271.51675067332695,589.463078589544
549.252198953166,466.8481067466231,278.5794759654405,582.7653937542395
554.1538549166361,463.9874949727767,282.6508114485906,579.0080726091768
555.0451424689692,457.8963126494931,285.8141241822843,574.7083900418468
555.9384147651507,451.639177280859,288.4370467509612,571.5899616495904
557.9464237616653,443.6688299435776,296.08811594239955,562.2191565366891
559.6307186184966,432.8935676084425,300.61763526512385,557.8297309947126
563.3386508658879,425.2053605237035,304.9109981293217,556.0073279753881
565.1184626399863,416.7170939032313,308.56938130311914,555.9120790256566
567.8720743051347,406.55131550025214,312.4287754106976,556.800100684822
567.9143832480056,398.6518146029581,315.32899366889745,557.5624422231675
565.8461159449106,390.72101057421224,318.35531873295156,557.8331975542728
565.2492067657524,383.7868841673037,320.51221552906225,558.349221571383
561.7546071460573,378.4223559421605,322.82995983974615,558.4356531810846
557.615712913994,373.35346306231094,324.8053386410754,558.8501641267313
552.6604251749231,369.30956582404303,326.8468551093519,558.5925550858793
546.6350221209176,365.4269870936084,328.80214767604224,558.6220680215068
540.6757547938064,363.02034371312556,331.1008758643311,558.103402696273
535.111600784204,362.91163727094835,333.55487084799677,557.9255804453
529.3071038371589,364.3177581298706,336.344540066673,557.1133001000687
523.3963996502494,367.6889797239263,339.01552253395687,557.5607486025947
518.1559998349285,372.28901466463674,341.7195499906577,558.3999964050954
511.5104166971631,375.25595716464466,343.8851644256037,559.246211477451
502.6435626308685,378.76573206330744,344.95006159139444,559.7554769598643
495.9383738544367,383.1597940324158,345.6148396898351,560.1932141746393
488.62531123153695,387.3790819033611,345.5132246104483,560.3888598860723
474.2779565759122,391.3624410794749,344.82226616853603,560.9166496293594
464.14329633050585,393.5433148113432,343.93260287614913,561.6544525189643
457.6197214444825,395.93779577895657,342.57320505945984,562.7042564137726
453.8168249280316,397.6606138781999,340.75668736583435,563.5265964990456
450.6870211307717,398.36368525673083,339.07059156124444,564.3055963919494
449.36886898622424,398.09217818649495,337.30811100201703,565.2427178964388
449.2797042157595,396.6239640132783,336.1255547528729,565.23517264078
450.9599692736793,394.458815646842,334.88939396868204,565.3306808964064
453.6612522844173,392.3411353433579,334.41487240162786,565.8368874790579
458.07750248251614,390.4393266799672,333.74398439993456,566.7111681429989
464.77875971325955,387.90466464862277,332.73891731056005,566.818622271356
471.8203683993161,386.7127955086989,330.95737377143416,567.1174501064654
479.059730443111,385.3946863315872,329.12530199877415,567.2443432005059
487.17937266739887,384.344463134479,326.0144530743253,567.5406086534576
494.63107282443065,383.65759481648513,322.7257644267169,568.4902481915482
502.3259323068505,383.9161635241884,319.49784304752063,569.3963545271943
512.0219775519142,383.91644699625294,316.03031591088217,570.0163168238266
522.0964056968141,385.48171238589276,312.6892256476834,571.1785445054433
531.8109140983698,386.5657298591261,310.12509476431273,572.1143477235012
541.2192149984804,386.2298948228305,308.42624345520045,571.6499896269049
551.8106005284778,388.9825053535945,306.9442576201742,570.6451101196244
561.5620295517931,392.6984003598127,305.39008387852704,570.4671730432431
569.1850458647788,395.1215952122215,304.9308400062848,569.8271243658214
576.1338157132523,398.83487501945723,303.897416051763,569.2413393802008
580.3680568198889,402.5587148478438,303.1162895422019,568.4794046722172
585.015521151694,407.4821011336478,303.00950534538936,568.1279346026904
589.4649347698091,412.22304587657834,303.024076009867,567.4552870381193
592.379540617914,418.4790707960091,302.6953915335165,566.4356527771031
594.7186622108895,423.77596919569135,302.66748571231005,565.9527075006431
595.3167556160415,428.8323186033546,302.8121800681368,565.2216096696669
596.9152713851478,432.4377981247417,303.1370493910639,563.3108804818089
598.1450066767636,433.91371809449663,303.86056684121104,560.9773558798904
599.8704787371166,435.8015705406376,305.05084016347297,556.7813288347443
601.6944001841288,437.4647296477159,305.83361294174256,552.3606589902506
603.0048129431855,437.6459838678012,308.0854002466911,546.6910029196631
603.9101070163249,436.2663249737454,309.70518826908625,539.8303251742987
605.5901765784918,434.32645336165234,311.10125705990805,533.8794611925537
606.0440214129625,431.3430451920874,311.88176447039444,528.0353497172689
606.7960701876272,428.73782915787103,312.2823344743369,522.0303106215486
607.3913022337438,425.28526817777254,312.6661077053006,514.986174233247
607.5991937321461,421.6556703819235,313.3245037785937,507.5286100977154
607.7724324581842,417.55093231813356,313.38432266589973,500.04904740815346
607.0539260652338,412.39922401775294,313.63199153730466,494.6306905674215
606.5109440534259,408.557225856941,313.0362526845314,488.53045829119264
605.9227534334286,405.75597496085624,311.9910589905436,483.5334160182906
606.0257043145913,403.4744543358191,310.71229277185654,478.6328497674681
606.9094472537564,401.5782384094922,310.63480002289236,474.23506001257215
608.4074451739208,400.67651153591214,310.58215363055785,469.65951703465925
609.5960106649061,399.44172369844523,311.0804295595428,467.45013980983015
611.9513546448079,399.4866413272314,311.3588002093751,463.7027110368074
615.5041418741525,399.22759729982914,312.28118958762724,461.22509279250943
618.5983326242412,401.22204973719977,312.68812059194977,458.9972486935976
622.0931087450018,403.32800265123734,313.23339578036615,457.60639019679246
623.7378300597775,406.7628326431792,313.76056344930595,457.18447716270754
624.5821155680729,408.1209242005913,315.0118843971817,457.5094300097893
624.0638454929235,410.10239291499784,317.90211813511326,458.4672181391983
621.26675049557,417.36276337505086,322.0866220583725,460.9662184924199
616.8168582252061,423.0209616727142,327.6856223875093,464.2498241947896
609.6329048356876,430.5756124260745,334.33944271204024,466.46566275850904
601.6223749734247,433.93920345308544,339.8267468383612,465.38638680906337
592.9830869429788,431.19529048087963,342.8178895944241,462.2292232675965
580.4799980731885,426.2760252426593,343.02099582292163,456.81570894666163
567.2100802292341,421.2733985037013,342.56945712069984,450.63461725017106
551.9026632479483,413.7968673859458,338.1971196845486,443.62539631450335
538.373298999067,407.51784097661084,332.6581209692217,435.5339497484066
525.7454714963789,400.94743752262355,325.77217951830227,425.2360527619526
513.4822498422932,395.8554110833014,314.80635447971827,418.68616219269455
499.99626452842824,393.90759509921423,304.1909576312461,414.74148656930555
487.2443003677125,390.68872065201776,294.44455615904394,409.26077578914703
461.7320720196823,386.8976560080834,284.36863395541803,405.7285680356876
445.21608818921464,389.18913661653556,275.5640777043182,403.1075281903553
433.30163923773046,394.2755017410188,267.3273668254171,400.1030728409039
423.93682730808086,398.9797407323503,259.7387478719423,400.1750318264926
416.1665290693342,403.72881300703364,256.97599338946947,400.19107783103163
409.4909158703824,408.39995951894343,253.52072792977333,400.29439761997355
405.15188414319954,413.68818909277775,250.99864659294133,402.5277211367146
401.49563221642234,418.1512293455138,252.26059136821152,403.4261365573728
398.3517056312112,422.76053391431844,253.58080742779907,405.727949065806
395.7891477112482,426.9114930430876,257.1280140571215,406.91216306915095
393.96400677190434,429.76884437295496,260.15409180274656,408.62110687661004
392.6261583585542,431.94483102855355,263.87452017888074,408.9444809058003
391.90558404849975,434.49321860302314,267.31749854672523,411.1735677458062
391.97740803617455,437.1354552064923,272.1612858815792,412.9995853190285
392.87065902162203,439.42108865338884,275.67814533911246,414.5154072914877
393.97513370848134,442.1364324810688,279.8643180150751,414.871008841296
394.8975824565386,444.74295660936787,284.264819751798,416.0839699637894
395.5447835914807,447.23536202461645,288.4326546956111,418.040653675843
396.5207100164199,449.9626922690398,290.55773795258534,418.69673899215127
396.450117441005,452.4213278949994,292.13110379455753,418.6544663419644
395.73788795751955,454.71186222777214,292.05215965059114,419.8244994173658
394.77066510136103,456.351501389664,291.58155736319884,419.9663129641246
393.9760536502229,457.80499495413335,290.29910577375614,419.6235729836686
393.7429973708265,459.05336495294625,289.21166646934404,419.1491163483259
393.75939755947115,459.18217349247374,288.314981858047,418.18064333739153
394.99048945920526,459.46623907302546,286.9546685552872,418.31312686203955
395.60242992178496,459.51930509793567,284.83542149255317,418.7046337478006
397.676045876908,459.3455247617885,282.5547228639306,419.66606805829537
400.49319565507074,458.72642843463143,281.2162339697721,419.28388583127827
404.240482684963,458.1510419910129,279.9999504125993,418.75890535800585
407.97078128305384,457.47670281477133,278.3955753087302,418.4067085709591
412.33828278919566,455.9391292494465,277.7792978789237,417.29428940809413
417.71280711335237,454.39874812415184,276.54491281608756,415.571063384093
422.3960032844116,453.393113707796,275.3888682250948,413.4554533136439
426.4268385162071,452.16225125840805,274.0476339310943,412.0282526941852
428.73586470860187,450.33912458697876,271.4565171027415,410.5360386286861
430.9967875470545,449.0598045911197,266.86375344123246,409.15044741724324
432.6254314964868,448.06670613736816,262.5496970507404,408.2053492402618
434.0695204472206,447.0258027296857,257.38605147075333,409.99072967248145
436.1126529378902,446.9755005501147,250.43061470998566,413.20187296658105
438.0227027768632,447.4784648726023,243.4752987091307,416.0374085926389
439.77890199601336,447.5136110715381,239.21267072109845,417.62232057300963
442.8903853933785,448.89883528825544,236.03386703194275,419.01972465652955
446.7372848757752,450.64254182201404,234.0112469333597,421.0531443734393
450.87196883737926,451.224530642253,231.31532080421067,423.27118539448986
454.32345494170875,452.40705771299173,232.10905108024457,425.45880060547523
457.92885539785925,454.8447412680723,233.37006218907186,428.8631601788427
462.56008640876576,458.69922841111224,234.40561599649794,434.2853231079449
468.46107852833734,463.3753309403985,236.99266933442618,438.1039421879283
475.9522798209548,469.35962389829365,241.77366045282713,443.8231734716802
487.34495337571656,476.696509154094,247.91887083808922,449.47601843057487
495.4501049405942,483.4366424626726,255.1463674664488,454.794426818167
501.5836659792159,491.7186485345131,260.53061508005203,462.48288579960706
507.12362497700366,501.1370192423792,265.6459147171444,469.41523307474154
511.868001077097,509.52921885456647,272.6724297352855,475.4423768593276
517.6511218187547,516.3091954911126,277.77027382495623,481.44981978762803
521.7050747652937,523.3042291333801,283.8374344228949,487.10682787426424
524.9954029579876,531.1159877608737,289.0648274887558,492.39830396501657
529.1180192929847,537.6142681549625,295.76297812722584,495.36834590807706
531.8799740803794,542.180418701457,301.5217927994362,498.48933878802166
532.8599782355528,546.0821239633776,305.9185112169914,502.9062423033853
534.3282418853088,549.6203286410382,309.45539684244466,506.89153997017775
535.8788155056576,552.6603673840251,312.40953977857936,510.2207883238638
536.3143868679217,555.4085268376433,314.24490977641545,513.7159400375838
536.470012138736,558.4946513565014,316.4213738943634,518.2613934195913
536.2794018196014,561.3785848557854,317.94823956008287,523.1353712467981
536.0170669165567,563.935096130687,319.0557440947283,527.5121995804773
535.2495130886747,566.4220245332307,319.2862196223975,531.6951183785131
534.8048807298273,568.394090910209,319.4257663153671,534.8728651425381
528.9795169931554,567.5971888072257,319.60494183222306,538.2662797953847
526.0014938033885,568.7673273148596,320.0720442199059,540.8264664345912
524.6140244028927,569.4752769579667,320.34931083377,542.6277488382657
522.7354414869636,570.172654566897,320.139909622807,543.9225894689029
520.4194276140666,571.1272573396548,318.82014917302246,545.0551648884327
516.8212388970142,572.303640066418,316.424865803226,546.7124034523011
512.9895013136695,572.8435263397596,313.9539053384268,548.4679311154662
507.7449169332697,572.5358343787482,310.7021864873271,550.7288081304162
502.5125993319513,572.4539756935777,308.4773074401598,553.5288073700009
497.05707289658085,571.7328279545759,305.06509058599545,555.1128961680691
491.9392598143668,571.0878576312716,301.52768965133066,557.1335801351802
486.8671241663551,569.9275790179279,298.33483873895955,559.1022108820791
482.7794539907652,569.7291410038044,294.9898441022506,561.0841852191422
478.539810975638,569.002330644539,292.4626125485086,563.5462887102801
475.3958912229748,569.9776460041779,289.3138550595016,566.6935429495561
473.02784871415236,570.9455942985844,285.65339605419405,569.2192729780223
470.1098546564433,571.5724147572397,282.41565096964905,572.5206980793821
467.51834109494615,572.5082816599992,279.07934499098855,575.6013855728461
464.13344061723825,573.2437364735375,274.54077489499167,578.6321337183869
460.03407217746286,573.5679096214367,268.3892916507902,582.4605225362099
455.50391543760446,574.2898642044004,262.29804455663344,586.4934219769988
451.1175440992751,574.1868213927903,257.0222812313459,590.2628962559617
448.15669314268393,574.5216681213908,252.08140360714071,594.1567822971198
446.79428091072555,574.5275983206847,248.08471763219694,596.4969744347868
447.39379127825197,573.8351406056888,244.61248067606198,600.072587575456
450.8678166195248,569.095982453689,241.07025799850646,603.7411390782407
459.1105290523595,561.392458766667,237.30127004355808,607.4021661871957
470.24525385932503,551.5665096531573,232.6194897944485,612.674775144691
477.5290569058347,535.7842758182468,227.86024868806987,616.2181051443886
491.7721348889168,520.1374618539144,223.4190725831238,621.4329521129519
502.664678858525,500.9996103642013,219.21348500770188,623.6878292958031
514.4456885163352,484.0351772492014,216.23233224137755,626.0083357938195
521.5133501128412,468.86937866087396,212.84144860165958,628.3573798389286
526.1163551945178,452.3115620803179,209.9127045362124,630.8803733946468
528.44513315754,440.2266277650697,207.68126271008066,633.787018612783
528.8257797004061,430.3260800028311,206.23781076765556,636.2106697213103
528.2618589686131,425.9308578601232,205.12558409508006,637.7307438197603
527.6886028196119,425.2363151333788,204.12006780265074,639.5938503020658
528.403819720434,426.92536184812303,203.65191003737334,641.7909829211893
528.7094573539821,428.8625573515945,203.73024913860013,642.952655105404
527.6475614777474,431.8281203148255,203.45379872893227,645.3998776342446
526.3774691270636,433.58411380410206,203.1128611876482,649.2922268749294
527.4409045379699,435.5318333723541,202.59685262006133,652.6995052751381
526.8813279074636,437.42460601197837,202.67415498593016,655.9277159605801
526.9418241024773,439.20479379849496,203.16666258602004,659.0398930097648
529.0962368396902,441.4121086631145,204.47022563060375,661.2227714815327
531.2354397518479,442.9871777693533,206.75979941295884,662.5772589584437
533.974261242452,444.99000826981273,209.85090857456998,663.2919012477789
536.8319584370769,445.07205958278706,213.5160602481269,662.3071387648679
540.3279399341848,443.9327785501216,217.67968161314582,660.4008559555286
542.2669688607157,443.27488690460586,221.65214027419051,658.3060196054043
548.8190394106509,440.09316670767555,225.54074714276175,657.1740910313929
558.1745391908643,435.6046560919025,228.5047497037586,656.5331245503478
564.2751489289394,427.988882953253,230.98116484396326,655.3128634657086
571.8700690159051,421.84715233749813,233.9444236119312,652.9829375929817
583.4600116355688,411.2306991116223,237.46271970073758,649.3436213928223
599.2525988103189,399.2269533069485,242.09519478098804,644.9972806811311
614.9838463726467,389.1189321902838,247.7190785823076,639.7680044675872
632.1256458200526,376.44134937800163,254.193688780333,633.7659390809531
650.6467017320028,362.51137908998953,261.63753771632946,628.476506110931
673.6380740246739,351.9201478648433,269.0798284112519,623.4413736737213
695.6042191916807,342.35519898245695,276.79886250550993,618.3944571800279
nan,nan,286.9420658959924,608.4104605575594
nan,nan,292.69215397316253,601.006448509494
nan,nan,297.9013654959152,594.5268611502908
nan,nan,302.64332747601344,589.3767994394696
nan,nan,306.2178774738216,587.7107139138432
700.3085093517684,312.9016389544956,308.75948077083865,586.4228086341565
673.649552650442,314.4514873433642,307.9637476455904,586.9976510434042
654.0472458192094,324.3893212276137,308.26634802695054,589.5188970805833
629.8725806532157,333.48967903416246,307.5678185922121,592.857472625061
599.6557201475689,348.10980026835074,306.85890986238314,598.4824681633513
580.5355186320967,364.97062927458364,305.62324513817106,605.0103316765509
556.6910629265044,380.93780928509364,303.79213921621545,614.7744901633491
533.5064677474741,393.8852178600481,301.28633741239423,624.2209641632392
520.3764361090525,406.2584317239322,298.82122282293767,635.1831426569564
492.1468864943515,415.9798025078311,297.85898230450255,644.9231528018186
478.9010209212273,426.53166698129803,297.16743816186687,655.6642011059525
475.2653082394697,434.042894467235,295.7240894361938,664.2253975827898
473.6129389886516,438.4862938719646,295.3732005973077,669.9125563983407
472.79953091930145,442.4396598916338,293.747142129644,678.0639606237869
473.2128170730686,445.264440417463,291.0578500742323,686.868767699636
474.6105065331343,447.76620522036836,287.601475326971,693.5305546068305
474.06268725453197,448.0999694823671,283.91076634842926,699.7411192409542
474.8539736420097,449.02319636373727,nan,nan
474.5944823820663,449.48950805955906,nan,nan
475.3720899357416,450.94543001278794,nan,nan
475.61967680124536,452.15871111703007,nan,nan
476.3686635832863,453.1092399792801,nan,nan
477.2693981011271,453.9855939937157,nan,nan
478.33957012410355,454.6210804930272,nan,nan
480.1697744684777,454.8253893605874,nan,nan
481.4082281933646,456.46726629570605,nan,nan
481.79700488667095,458.20766230538703,nan,nan
482.28082845168785,460.49065351776466,nan,nan
482.36019470401493,462.35305698593197,nan,nan
483.2624978090261,463.3805833821882,nan,nan
484.9664467762327,464.48246844420925,nan,nan
486.6247804105433,464.80069346253583,77.3235782225039,696.0975724270068
487.9128507382326,465.63830216724733,60.15728659380375,689.7317799622676
488.7269609766928,467.0966405451418,49.818156986407644,682.9241290492787
490.15497309539194,469.04179610879316,45.68980800868894,668.6118349368103
491.17620040264194,470.60703208968437,47.62491481787174,664.0806990289464
492.33521855747415,472.2253358796642,58.803568195897014,657.2933925383919
493.1822778764556,473.9936760680059,67.42149422034572,660.0427590190782
494.41921717814705,475.8645117152785,72.65754567831186,664.5758404645445
494.6330945583529,477.33795059123526,80.09980871243056,667.0798236576329
494.1735206982158,478.771209692832,87.72126803140009,665.5037702660678
493.2023578340594,479.6777360247962,91.12988184273536,670.3606110074875
493.34660180735045,480.65650223986006,88.55207671243284,673.6528036278181
492.2385327982235,482.7504220938155,89.56542178283826,670.7659082652887
490.3178716034118,484.3446462056734,90.19120824981405,669.4370486520131
488.32482839703636,485.717582705189,92.43171007323065,662.6594334539175
487.13417250557825,486.52070356169133,92.56676092936527,656.6023902737891
486.601597554878,487.2460250902961,90.5556976309665,650.7708040175064
486.6554381434043,487.7727202827587,88.66911088206166,643.508453160236
486.7039201041756,488.10997709772994,89.47239373126195,633.3316696579868
487.0313161631733,487.50905370053897,88.39580546935804,622.9462332713167
487.57728060262605,487.28782051777057,89.13264835908501,612.5468835165267
488.0209113745278,487.2788335039504,89.72737828754862,603.6088194082581
489.3102879412139,487.9747305349591,90.69606983322524,598.0205531539568
490.44850432599924,489.2062387154209,91.20655535561502,591.1236920605843
491.68159861388403,489.73098333838846,89.36039598851926,585.3849566989878
492.6787554517145,490.66249705182565,82.66717109223737,578.3094447720554
493.43232152800084,490.6858199766392,72.13668825887521,572.3165614530315
494.03026667645327,490.9573873394461,60.845298545700416,561.891271094518
494.1635705885925,490.7291430505581,49.608489249346576,547.2878027474808
494.26572273668705,490.4924569149109,41.79331200462559,528.0264677557233
493.6994216724029,489.28986370409746,34.69864589108806,512.4222834369837
493.69443792781834,488.31579684257343,23.07553227945027,497.65608432515455
493.73176686736605,487.35635828107934,13.57894318150852,483.1261962714416
494.9150983524422,487.6190581128821,4.588582827818982,473.96756593553977
494.5847612960234,487.64828830161156,1.2628087332371933,463.78612697893317
494.81688597837444,488.03615545113166,3.5427857679102317,455.3301760148328
495.3685673619126,489.08077196690704,8.410650309599987,447.96584044667577
494.9758424856206,488.6179878383494,15.463016269271748,443.36959061472567
495.6596304653399,488.29608019383113,24.681747069369635,442.65850313988005
495.4341753587704,487.9867505687369,36.767583513081945,446.2627903608264
495.401271844985,487.6760437448478,50.302707761737565,455.358752095631
494.42104692246744,487.19654654444906,63.01315330529587,466.7431410097352
493.8909223069428,487.04516693621986,71.86791381573971,480.2578468195385
492.6729352017307,486.49185641590145,80.81358009741825,494.92809486456053
492.1339464730604,486.25244479549974,88.80342486679592,509.1653102222534
491.5613684704898,486.1927392648713,97.2066969098978,520.9093438636194
491.46748943911473,485.85438877895615,105.06440855781648,533.5140753547541
491.4016404856094,486.0520805887809,112.33945905437042,542.4524823423486
492.1133718510132,486.7666566512503,119.94347132361258,549.5368333570483
493.6294459710167,487.11407341835,129.61427328810476,555.9941828992156
497.06151980735945,489.1044384476796,140.90312639401793,561.4787033990799
501.8024793447696,492.1433259999037,151.78353154554316,564.1653823227906
507.8504925974523,496.0029599767581,162.14864780422215,567.5742399510405
513.8924884569424,499.14552762635884,169.88902107493084,570.2972805378043
519.2068172101418,501.15014340857283,173.473673526153,571.218360121374
522.9935824045389,504.19916194688005,175.68838568686465,572.2015877825048
524.2373955361347,506.06462911215704,176.38627169073152,571.823186689673
525.0687812599442,506.8933197555443,175.5384576567228,569.5620387459355
525.6367713160006,507.2406138128363,173.8179652183726,564.4532263896624
524.7632067769241,506.63316898309915,170.14946918142198,556.8365737732115
524.0624724468722,505.74655724886,165.1810288542756,545.5619422267307
523.0865782558324,504.57263522005087,159.442847149116,532.447575901572
522.6690986107927,503.56220441999824,155.91767820546193,519.9639694649989
522.863329759602,503.142095393286,151.56875019801646,510.21527115734636
521.8928134774395,501.790335504895,150.13355360836283,499.8930083116641
521.8430991674531,501.2610707877801,147.70287376679767,492.7921700452025
521.6595876842811,501.2252218108386,148.06942085735363,486.2550855653607
521.0060380936859,500.9439767167626,150.35715723019462,481.73096297460864
520.5898007033097,500.886476938412,152.9127229813447,476.71491230694414
519.9834392044717,499.9163700889924,154.90398529568233,475.00768060924474
518.7564516698368,498.8393070204064,159.6886224032254,473.50274348874507
517.2706902748082,497.5823568598521,165.2401856765839,473.4218407158783
515.7204957284348,496.87992277237083,171.97801367084014,475.0104099410009
509.3747262582185,494.6701220951609,175.6950304738699,479.9976312002276
507.42340434842845,494.4089193302731,178.10976259142376,485.88265271401957
504.2362471028475,493.7173828720926,180.8323426612434,493.9088611660902
501.6882131381609,492.67118651197137,181.31685671852574,501.88564007676223
500.58602872677824,492.1292472910191,181.99230995813332,511.57821416361065
500.010658695618,492.3023610603278,183.68558510770094,521.7043324031689
500.97272096498494,492.9615383496689,187.6704610325355,533.3732445093617
501.67346538840343,492.5812594007737,192.17250261030335,544.2711903411446
502.6937176716847,492.71998463165795,196.1797117110068,554.9241218233918
503.4091951755431,493.52023127015275,199.8667108094005,565.0239101408247
502.8549684545195,494.9873363555764,201.7474191094048,574.5849102478937
503.0762335050097,496.9131800322634,203.18468340610877,581.139189466355
503.28680858303784,497.28007914289867,204.69116353605114,584.8690022655343
503.9889322954032,498.84899107418806,206.36189395144982,587.8881829974808
504.73554058633056,500.61951717416287,208.4541737343837,591.095716032202
506.1681950752394,502.3198668220918,209.28640988400463,595.2651272492627
507.5260596899908,503.9060116795391,210.44758846434752,596.466194066644
508.28420933583965,504.8412749505308,211.18430315163488,598.2211593554771
509.0663887089978,506.29827009352425,210.92225530738472,599.0043040537123
511.2118972609255,507.3587423114544,210.9866641728754,599.0422527545976
515.6719333778699,509.44095826486523,210.64084484406658,598.101240135494
517.6169154987912,509.6495466870199,210.10274170203854,597.767781312077
520.5583224557538,511.3432884700876,209.60612595787143,596.5218476445884
521.7809869344703,511.7760300502749,208.3921487624009,596.4688589314095
524.3232015187841,512.954644365851,207.02678435693122,595.3524718622982
525.328072892771,512.8114758363664,204.6531277778829,595.402144070333
525.2464930749355,511.9900887637339,201.275868174042,595.0228994944715
524.7869303546631,510.7479846944919,197.56466827898214,594.9220133918102
523.4436788232151,508.349327570236,194.1217880720843,594.5285986327204
522.0326339318381,506.5119681336001,189.75034720628162,595.2872805786063
520.7284915753543,504.7793937137294,186.92808248261144,595.7428413940822
519.7728293738843,503.160056175652,184.20151792291404,596.56751179514
